url	passage	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	dare	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	dare	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	nec	ls.n30605:nec1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	consumere	ls.n10701:consumo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	unde	ls.n49762:unde
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	tuba	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	Tyrrhenum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	melos	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.20	dicitur	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	exemplum	ls.n16796:exemplum
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	hodie	ls.n20829:hodie
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	Romani	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	seruant	ls.n43947:servo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	aliquis	ls.n1874:aliquis
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	decessit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	tubicines	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	cantant	ls.n6571:canto
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	amici	ls.n2246:amicus1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	conuocantur	ls.n11044:convoco
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	testandi	ls.n47983:testor
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	gratia	ls.n19896:gratia
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	neque	ls.n30776:neque
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	ueneno	ls.n50421:venenum
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	ferro	ls.n17991:ferrum
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	interiisse	ls.n24288:interitus1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	interiisse	ls.n24241:intereo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	cornicines	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	autem	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	classici	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.21	inuenerunt	ls.n24717:invenio
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	Afri	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	Aegyptii	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	primum	ls.n38340:primus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	fustibus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	dimicauerunt	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	postea	ls.n37196:postea
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	Belus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	Neptuni	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	gladio	ls.n19607:gladius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	belligeratus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	est	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	unde	ls.n49762:unde
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	bellum	ls.n5147:bellum
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	dictum	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.22	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	OPPIDA	ls.n32796:oppidum
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	QUI	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	QUI	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	QUAE	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	QUAE	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	CONDIDERUNT	ls.n10029:condo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	India	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	Thebas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	Thebaidos	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	nomine	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	nutricis	ls.n31520:nutrix
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	suae	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	;	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	quae	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	quae	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	hecatompylae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	appellantur	ls.n3134:appello2
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	ideo	ls.n21345:ideo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	centum	ls.n7426:centum
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	portas	ls.n37124:porta
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	portas	ls.n37152:porto
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	habent	ls.n20077:habeo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.1	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Minerua	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Chalcide	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Athenas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	quas	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	quas	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	suo	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	nomine	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	appellauit	ls.n3134:appello2
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Epaphus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Aegypto	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Memphim	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Arcas	ls.n3389:arca
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Arcadia	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.2	Trapezunta	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Apollo	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Arnas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Eleusinus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Mercurii	ls.n28776:Mercurius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Eleusinem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Dardanus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.3	Dardaniam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	Argus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	Agenoris	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	Argos	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	quae	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	quae	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	Cadmus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	Thebas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	heptapylas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	septem	ls.n43722:septem
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	portas	ls.n37124:porta
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	portas	ls.n37152:porto
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	habuisse	ls.n20077:habeo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	dicuntur	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.4	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Perseus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Perseida	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Castor	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Pollux	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	filii	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Dioscorida	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Medus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Aegei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Medeae	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Ecbatanis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.5	Medam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Camirus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Solis	ls.n44583:sol
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Solis	ls.n44608:soleo
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Camiram	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Liber	ls.n26468:liber4
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Liber	ls.n26465:liber1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	India	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Hammonem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Ephyre	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	nympha	ls.n31537:nympha
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Oceani	ls.n32143:Oceanus
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Ephyren	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	quam	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	postea	ls.n37196:postea
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	Corinthum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.6	appellarunt	ls.n3134:appello2
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Sardo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Stheneli	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	filia	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Sardis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Cinyras	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Paphi	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	filiae	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	suae	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	nomine	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Smyrnam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Perseus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Iouis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Mycenas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Semiramis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.7	Dercetis	ls.null
